Date,Open,High,Low,Close,Volume,MA5,MA20,RSI,MACD,Signal_Line,Sentiment_Score,Predicted_Next_Close
2022-02-10,159.09,159.5,156.65,157.17,7032976.0,159.72,160.28,35.62,-0.54,-0.36,0.71,156.29
2022-02-11,158.01,158.58,155.58,156.29,9341436.0,158.67,160.18,36.47,-0.81,-0.45,0.74,156.74
2022-02-14,156.14,157.06,153.36,156.74,9472171.0,157.95,160.03,41.86,-0.98,-0.56,-0.26,156.82
2022-02-15,157.77,159.32,156.11,156.82,6659367.0,157.32,160.03,45.81,-1.09,-0.66,0.02,158.01
2022-02-16,156.83,158.78,156.27,158.01,9315668.0,157.01,159.83,46.52,-1.07,-0.75,0.7,159.82
2022-02-17,158.38,160.38,157.35,159.82,7925454.0,157.54,159.72,47.94,-0.89,-0.77,-0.07,159.9
2022-02-18,159.5,161.06,158.82,159.9,8063159.0,158.26,159.59,48.34,-0.74,-0.77,0.77,157.93
2022-02-22,160.11,160.88,156.66,157.93,7891928.0,158.5,159.42,44.92,-0.77,-0.77,0.44,155.96
2022-02-23,158.3,158.6,155.6,155.96,6273013.0,158.32,159.24,30.4,-0.94,-0.8,0.0,151.76
2022-02-24,155.64,155.98,150.56,151.76,13145073.0,157.07,158.92,18.42,-1.4,-0.92,0.88,158.24
2022-02-25,152.33,158.94,152.25,158.24,8866983.0,156.76,158.87,42.99,-1.23,-0.98,0.67,155.89
2022-02-28,156.29,157.19,153.82,155.89,8669154.0,155.96,158.64,41.0,-1.27,-1.04,-0.38,153.31
2022-03-01,154.31,155.4,152.34,153.31,8311984.0,155.03,158.29,37.61,-1.49,-1.13,0.83,153.79
2022-03-02,152.96,155.08,152.6,153.79,6111319.0,154.6,157.99,39.22,-1.61,-1.23,0.0,154.36
2022-03-03,153.77,155.86,153.77,154.36,7451233.0,155.12,157.58,44.4,-1.63,-1.31,-0.36,155.14
2022-03-04,153.12,155.34,152.55,155.14,8639712.0,154.5,157.13,47.7,-1.58,-1.36,0.69,152.84
2022-03-07,154.49,154.52,151.14,152.84,8374459.0,153.89,156.69,42.73,-1.7,-1.43,0.13,146.79
2022-03-08,152.18,152.95,146.58,146.79,9517238.0,152.58,156.02,34.72,-2.25,-1.59,0.19,148.77
2022-03-09,148.83,150.47,147.81,148.77,7044122.0,151.58,155.46,36.25,-2.51,-1.78,0.78,144.94
2022-03-10,147.8,148.28,143.94,144.94,9221108.0,149.7,154.72,29.11,-2.98,-2.02,0.04,143.22
2022-03-11,145.4,146.16,143.03,143.22,7086146.0,147.31,154.03,27.62,-3.46,-2.31,-0.48,145.05
2022-03-14,144.45,146.04,143.35,145.05,7964794.0,145.75,153.46,32.65,-3.64,-2.57,-0.53,150.27
2022-03-15,147.01,150.54,146.89,150.27,9868370.0,146.45,153.14,42.95,-3.33,-2.72,0.24,149.76
2022-03-16,150.62,151.78,148.04,149.76,6908879.0,146.65,152.79,47.27,-3.09,-2.8,0.68,150.23
2022-03-17,149.99,150.47,148.5,150.23,6003952.0,147.71,152.4,36.94,-2.83,-2.8,0.32,150.15
2022-03-18,150.87,150.87,148.24,150.15,15293589.0,149.09,151.92,39.89,-2.6,-2.76,0.0,150.72
2022-03-21,150.44,151.42,149.24,150.72,6932117.0,150.23,151.46,45.09,-2.34,-2.68,0.3,151.88
2022-03-22,153.43,153.6,150.52,151.88,7192054.0,150.55,151.15,46.47,-2.02,-2.55,0.62,150.82
2022-03-23,152.2,153.01,150.69,150.82,5531995.0,150.76,150.9,43.58,-1.83,-2.4,0.0,151.08
2022-03-24,150.89,151.56,150.16,151.08,4203133.0,150.93,150.86,42.49,-1.64,-2.25,0.53,152.83
2022-03-25,151.63,153.92,151.51,152.83,5024358.0,151.47,150.59,49.98,-1.34,-2.07,0.55,153.88
2022-03-28,153.64,153.9,152.63,153.88,4234012.0,152.1,150.49,66.5,-1.0,-1.85,0.0,155.46
2022-03-29,155.37,156.47,154.02,155.46,5643428.0,152.81,150.6,65.86,-0.59,-1.6,-0.52,154.39
2022-03-30,152.5,154.43,151.94,154.39,5779503.0,153.53,150.63,75.78,-0.36,-1.35,0.24,152.8
2022-03-31,154.1,154.34,152.4,152.8,7538629.0,153.87,150.55,76.32,-0.29,-1.14,-0.72,155.09
2022-04-01,153.52,155.46,152.06,155.09,5742629.0,154.32,150.55,76.9,-0.06,-0.92,-0.04,154.08
2022-04-04,153.81,154.35,151.26,154.08,5992017.0,154.36,150.61,63.18,0.05,-0.73,0.59,154.62
2022-04-05,153.61,157.37,153.54,154.62,7637807.0,154.2,151.0,66.78,0.17,-0.55,0.15,156.83
2022-04-06,154.42,157.29,153.94,156.83,8884737.0,154.68,151.41,70.35,0.44,-0.35,0.49,158.86
2022-04-07,157.87,159.39,156.97,158.86,6889726.0,155.9,152.1,73.97,0.81,-0.12,0.0,160.1
2022-04-08,159.7,160.53,158.92,160.1,6045430.0,156.9,152.94,74.89,1.19,0.14,0.66,159.49
2022-04-11,159.95,161.21,158.63,159.49,6158360.0,157.98,153.67,70.8,1.43,0.4,0.0,159.01
2022-04-12,159.31,160.63,158.7,159.01,7221479.0,158.86,154.1,73.12,1.56,0.63,0.53,159.46
2022-04-13,159.08,160.41,158.71,159.46,5247722.0,159.38,154.59,73.41,1.68,0.84,0.15,158.57
2022-04-14,159.98,160.3,158.45,158.57,7806452.0,159.33,155.01,66.84,1.68,1.01,0.24,157.06
2022-04-18,158.48,158.98,156.53,157.06,6034506.0,158.72,155.35,59.09,1.54,1.12,0.0,159.41
2022-04-19,156.77,160.03,156.3,159.41,7897048.0,158.7,155.79,60.81,1.61,1.21,0.22,163.65
2022-04-20,160.5,164.48,160.0,163.65,9996458.0,159.63,156.37,71.6,1.98,1.37,0.23,162.61
2022-04-21,163.82,164.9,162.43,162.61,9365701.0,160.26,156.96,73.48,2.16,1.53,0.36,161.25
2022-04-22,163.24,163.52,160.91,161.25,9394646.0,160.8,157.47,65.43,2.17,1.65,0.83,162.55
2022-04-25,161.7,163.29,159.8,162.55,6986760.0,161.89,157.96,70.91,2.26,1.78,0.71,159.79
2022-04-26,162.68,163.64,159.75,159.79,7746603.0,161.97,158.25,61.5,2.08,1.84,0.18,159.36
2022-04-27,160.21,161.45,159.11,159.36,6754947.0,161.11,158.45,56.11,1.88,1.85,0.69,163.41
2022-04-28,160.54,163.71,159.27,163.41,9308388.0,161.27,158.9,60.02,2.03,1.88,0.84,160.55
2022-04-29,162.47,162.95,160.2,160.55,10637046.0,161.13,159.29,50.92,1.89,1.88,0.38,158.38
2022-05-02,161.6,162.0,156.19,158.38,10351637.0,160.3,159.45,47.86,1.59,1.83,0.14,156.21
2022-05-03,158.22,158.99,155.01,156.21,10344012.0,159.58,159.56,44.92,1.17,1.69,0.28,157.36
2022-05-04,155.83,157.55,155.15,157.36,7750538.0,159.18,159.7,46.29,0.91,1.54,0.79,154.46
2022-05-05,156.3,157.29,153.14,154.46,8217145.0,157.39,159.58,43.22,0.47,1.32,0.0,156.0
2022-05-06,154.77,156.24,153.87,156.0,7304756.0,156.48,159.43,48.25,0.24,1.11,0.67,155.61
2022-05-09,153.96,156.76,152.75,155.61,8540760.0,155.93,159.21,43.3,0.03,0.89,0.39,154.79
2022-05-10,155.55,156.62,153.94,154.79,7447352.0,155.64,158.97,32.24,-0.21,0.67,0.28,152.61
2022-05-11,154.03,155.9,152.35,152.61,7692196.0,154.69,158.65,30.83,-0.56,0.43,0.43,151.99
2022-05-12,153.52,153.61,149.88,151.99,9600841.0,154.2,158.28,31.73,-0.88,0.16,0.82,153.62
2022-05-13,152.58,153.73,150.42,153.62,5675512.0,153.72,158.03,32.61,-0.99,-0.07,0.56,155.12
2022-05-16,153.47,155.9,152.03,155.12,5970990.0,153.63,157.94,40.43,-0.95,-0.24,0.93,154.68
2022-05-17,155.13,156.75,153.07,154.68,6509118.0,153.6,157.7,40.42,-0.94,-0.38,0.25,145.04
2022-05-18,154.67,154.76,144.54,145.04,9670680.0,152.09,156.77,19.39,-1.69,-0.64,0.04,141.7
2022-05-19,143.41,143.42,140.6,141.7,9694141.0,150.03,155.72,19.09,-2.52,-1.02,0.0,141.79
2022-05-20,142.15,142.45,139.18,141.79,7786869.0,147.67,154.75,20.8,-3.14,-1.44,-0.78,145.05
2022-05-23,142.84,145.63,142.08,145.05,7134483.0,145.65,153.88,31.08,-3.33,-1.82,0.0,147.63
2022-05-24,144.89,147.94,144.82,147.63,7207400.0,144.24,153.27,34.27,-3.23,-2.1,0.73,145.21
2022-05-25,147.11,147.14,143.5,145.21,8217750.0,144.28,152.56,34.81,-3.32,-2.35,0.0,146.48
2022-05-26,146.48,147.38,145.04,146.48,5702555.0,145.23,151.71,34.23,-3.24,-2.52,0.0,148.72
2022-05-27,146.97,148.72,146.63,148.72,6028846.0,146.62,151.12,39.24,-2.97,-2.61,0.05,147.88
2022-05-31,147.29,148.99,146.16,147.88,12416917.0,147.18,150.6,39.22,-2.78,-2.65,0.25,145.64
2022-06-01,148.0,148.12,144.71,145.64,7036042.0,146.79,150.07,39.15,-2.79,-2.68,0.87,147.21
2022-06-02,145.97,147.26,142.63,147.21,6480034.0,147.19,149.56,42.77,-2.63,-2.67,0.36,145.89
2022-06-03,146.36,147.21,145.12,145.89,4720680.0,147.07,149.13,38.2,-2.59,-2.65,0.22,145.32
2022-06-06,147.37,147.64,144.59,145.32,4751096.0,146.39,148.6,34.6,-2.57,-2.63,0.24,146.94
2022-06-07,143.67,147.18,143.43,146.94,4918620.0,146.2,148.17,38.27,-2.4,-2.59,0.22,145.11
2022-06-08,146.3,146.43,144.99,145.11,4369642.0,146.09,147.68,50.14,-2.38,-2.55,0.28,142.49
2022-06-09,145.41,146.89,142.34,142.49,4626787.0,145.15,147.18,51.61,-2.55,-2.55,0.22,141.95
2022-06-10,140.89,143.15,139.45,141.95,6632052.0,144.36,146.67,50.32,-2.69,-2.58,0.78,138.15
2022-06-13,139.5,140.49,137.63,138.15,8549451.0,142.93,145.9,36.45,-3.08,-2.68,0.61,133.84
2022-06-14,137.51,137.58,132.54,133.84,9980162.0,140.31,144.84,24.64,-3.69,-2.88,0.49,132.51
2022-06-15,134.44,134.9,129.5,132.51,12178070.0,137.79,143.73,25.67,-4.23,-3.15,0.47,133.32
2022-06-16,131.03,135.07,130.6,133.32,9683288.0,135.95,143.14,24.34,-4.55,-3.43,0.9,132.36
2022-06-17,132.56,134.26,131.43,132.36,17113329.0,134.04,142.67,16.42,-4.82,-3.71,0.92,136.37
2022-06-21,134.62,137.0,133.43,136.37,9017016.0,133.68,142.4,29.1,-4.65,-3.9,0.14,138.5
2022-06-22,135.68,139.69,135.67,138.5,8374622.0,134.61,142.08,36.98,-4.3,-3.98,-0.11,142.3
2022-06-23,139.05,142.48,138.9,142.3,6418526.0,136.57,141.81,41.72,-3.68,-3.92,0.52,144.35
2022-06-24,144.2,145.24,143.12,144.35,19440635.0,138.78,141.77,47.47,-2.98,-3.73,0.8,143.25
2022-06-27,144.12,144.76,142.71,143.25,5618524.0,140.95,141.6,46.65,-2.49,-3.48,-0.82,140.92
2022-06-28,143.54,144.09,140.58,140.92,6100267.0,141.86,141.22,40.48,-2.26,-3.24,0.26,142.2
2022-06-29,141.6,142.86,141.15,142.2,5174562.0,142.6,140.93,45.32,-1.95,-2.98,0.49,143.79
2022-06-30,141.69,144.44,141.23,143.79,7410304.0,142.9,140.84,52.16,-1.56,-2.7,0.31,146.11
2022-07-01,144.24,146.25,143.4,146.11,5937238.0,143.25,140.78,56.54,-1.05,-2.37,0.83,144.7
2022-07-05,144.58,146.1,142.54,144.7,5761117.0,143.54,140.72,61.13,-0.76,-2.05,-0.73,146.05
2022-07-06,145.51,147.49,144.97,146.05,5485269.0,144.57,140.76,73.06,-0.41,-1.72,0.6,146.0
2022-07-07,145.29,146.19,144.6,146.0,6623363.0,145.33,140.71,76.78,-0.13,-1.4,0.67,145.02
2022-07-08,145.99,146.81,144.57,145.02,4294177.0,145.58,140.71,73.07,0.0,-1.12,0.0,146.04
2022-07-11,145.15,146.58,144.68,146.04,5483189.0,145.56,140.89,76.91,0.19,-0.86,0.51,144.75
2022-07-12,145.86,146.92,144.37,144.75,5204424.0,145.57,141.03,68.46,0.24,-0.64,0.0,145.7
2022-07-13,144.41,146.96,144.21,145.7,5075613.0,145.5,141.4,66.73,0.34,-0.44,0.8,145.27
2022-07-14,143.76,145.53,143.47,145.27,4867147.0,145.36,141.98,58.18,0.39,-0.28,0.68,145.07
2022-07-15,145.34,145.7,144.1,145.07,6264592.0,145.37,142.6,52.21,0.41,-0.14,0.0,143.31
2022-07-18,144.94,145.09,143.17,143.31,6047504.0,144.82,143.1,50.18,0.27,-0.06,0.27,144.04
2022-07-19,144.57,145.01,143.64,144.04,5943647.0,144.68,143.69,60.16,0.22,-0.0,0.31,141.55
2022-07-20,144.0,144.22,140.64,141.55,8635300.0,143.85,143.95,48.04,-0.02,-0.01,0.33,140.77
2022-07-21,140.6,141.36,138.95,140.77,8310202.0,142.95,144.06,40.42,-0.27,-0.06,0.62,143.02
2022-07-22,140.76,143.17,140.67,143.02,5292834.0,142.54,144.1,40.15,-0.28,-0.1,0.89,143.99
2022-07-25,142.8,144.42,142.53,143.99,5262135.0,142.67,144.08,47.67,-0.21,-0.12,0.0,144.27
2022-07-26,142.69,144.49,141.71,144.27,5375711.0,142.72,144.13,43.72,-0.13,-0.13,0.94,145.64
2022-07-27,143.88,146.21,143.53,145.64,5500030.0,143.54,144.36,48.84,0.04,-0.09,0.62,148.06
2022-07-28,146.14,148.61,145.08,148.06,7115675.0,145.0,144.66,58.97,0.37,0.0,0.0,138.91
2022-07-29,141.43,142.5,138.23,138.91,18694718.0,144.17,144.41,35.78,-0.1,-0.02,0.21,142.9
2022-08-01,138.34,143.94,138.27,142.9,12590027.0,143.96,144.25,46.67,-0.16,-0.05,0.39,141.95
2022-08-02,143.11,143.72,141.77,141.95,7494999.0,143.49,144.12,43.25,-0.27,-0.09,0.36,144.88
2022-08-03,141.66,145.27,140.91,144.88,6811247.0,143.34,144.06,49.36,-0.13,-0.1,0.0,144.65
2022-08-04,144.85,146.46,144.01,144.65,6124932.0,142.66,143.99,49.31,-0.03,-0.09,0.76,144.72
2022-08-05,143.75,144.84,142.77,144.72,4580446.0,143.82,143.97,52.46,0.05,-0.06,0.0,145.27
2022-08-08,145.03,146.47,144.73,145.27,4487261.0,144.29,143.94,52.16,0.16,-0.01,0.0,144.93
2022-08-09,145.57,145.94,144.49,144.93,3977286.0,144.89,143.94,56.43,0.21,0.03,0.0,146.3
2022-08-10,145.89,146.5,145.39,146.3,4641404.0,145.17,143.98,60.29,0.36,0.1,0.9,145.26
2022-08-11,146.81,147.29,144.93,145.26,5954410.0,145.3,143.97,54.36,0.39,0.15,0.85,146.67
2022-08-12,145.91,146.73,144.96,146.67,5038748.0,145.69,144.05,55.13,0.53,0.23,0.7,148.56
2022-08-15,146.87,148.77,146.74,148.56,6007996.0,146.34,144.32,57.74,0.77,0.34,0.0,149.93
2022-08-16,148.36,150.6,148.36,149.93,7093138.0,147.34,144.61,57.74,1.07,0.48,0.0,149.24
2022-08-17,149.1,149.75,148.88,149.24,4834576.0,147.93,145.0,52.27,1.23,0.63,-0.03,149.77
2022-08-18,148.87,149.99,148.52,149.77,3829152.0,148.83,145.45,81.28,1.39,0.78,-0.15,149.73
2022-08-19,149.21,150.63,148.72,149.73,6502516.0,149.45,145.78,75.47,1.49,0.93,0.95,149.33
2022-08-22,148.98,150.13,148.84,149.33,6380738.0,149.6,146.05,78.69,1.53,1.05,0.0,146.45
2022-08-23,148.43,148.44,145.83,146.45,5268168.0,148.9,146.16,56.13,1.3,1.1,0.29,145.82
2022-08-24,146.61,147.26,145.12,145.82,5903163.0,148.22,146.17,54.43,1.06,1.09,0.72,145.7
2022-08-25,145.23,145.78,144.49,145.7,5097560.0,147.41,146.05,53.7,0.86,1.04,0.0,142.29
2022-08-26,146.0,146.53,142.02,142.29,6086561.0,145.92,146.22,40.76,0.41,0.92,0.39,141.69
2022-08-29,141.3,142.69,141.02,141.69,5297471.0,144.39,146.16,40.11,0.01,0.74,0.0,140.18
2022-08-30,142.41,142.41,139.91,140.18,5203706.0,143.14,146.07,31.48,-0.43,0.5,0.71,137.94
2022-08-31,140.4,140.88,137.86,137.94,8406934.0,141.56,145.72,29.35,-0.94,0.21,0.18,139.64
2022-09-01,137.83,139.76,136.76,139.64,7446540.0,140.35,145.47,30.48,-1.2,-0.07,0.59,137.16
2022-09-02,140.42,141.15,136.55,137.16,7077763.0,139.32,145.09,19.35,-1.58,-0.37,0.83,135.63
2022-09-06,135.88,137.94,135.29,135.63,8204176.0,138.11,144.61,11.89,-1.99,-0.69,0.77,137.68
2022-09-07,136.03,137.76,136.02,137.68,6609426.0,137.61,144.25,21.27,-2.12,-0.98,0.28,137.86
2022-09-08,137.01,138.49,136.06,137.86,7380534.0,137.59,143.83,19.88,-2.19,-1.22,0.31,139.96
2022-09-09,137.95,141.09,137.3,139.96,6434703.0,137.66,143.56,27.62,-2.04,-1.39,0.08,141.1
2022-09-12,139.41,141.8,139.11,141.1,5818761.0,138.45,143.28,31.77,-1.82,-1.47,0.0,138.18
2022-09-13,140.78,141.43,137.86,138.18,6350157.0,138.96,142.76,31.71,-1.86,-1.55,0.95,138.51
2022-09-14,138.66,139.66,137.67,138.51,6138000.0,139.12,142.19,33.62,-1.84,-1.61,0.29,137.44
2022-09-15,138.78,138.89,136.64,137.44,5320907.0,139.04,141.6,32.24,-1.88,-1.66,0.91,138.28
2022-09-16,137.44,139.06,137.11,138.28,9321466.0,138.7,141.03,40.31,-1.83,-1.7,0.0,137.99
2022-09-19,138.2,138.46,137.23,137.99,6056100.0,138.08,140.44,40.92,-1.8,-1.72,0.89,137.5
2022-09-20,137.41,137.97,136.53,137.5,5589800.0,137.94,139.85,43.08,-1.79,-1.73,0.0,135.73
2022-09-21,138.08,138.2,135.71,135.73,6413855.0,137.39,139.31,44.15,-1.9,-1.77,-0.79,136.21
2022-09-22,135.74,137.07,135.24,136.21,5042705.0,137.14,138.83,40.29,-1.93,-1.8,0.75,135.58
2022-09-23,135.68,136.5,133.95,135.58,6523573.0,136.6,138.33,45.01,-1.98,-1.83,0.76,135.71
2022-09-26,135.58,136.82,134.99,135.71,7396366.0,136.15,138.0,50.28,-1.99,-1.87,0.72,131.98
2022-09-27,135.96,136.94,131.71,131.98,7722229.0,135.04,137.51,32.3,-2.27,-1.95,0.26,131.98
2022-09-28,133.02,133.02,131.19,131.98,10455120.0,134.29,137.1,31.53,-2.46,-2.05,0.66,128.7
2022-09-29,131.87,131.87,128.26,128.7,7128463.0,132.79,136.64,17.08,-2.85,-2.21,0.0,126.25
2022-09-30,129.0,129.04,126.21,126.25,9431937.0,130.92,135.97,9.67,-3.31,-2.43,0.39,128.51
2022-10-03,127.25,129.1,126.68,128.51,8477669.0,129.48,135.54,22.76,-3.46,-2.64,0.95,130.1
2022-10-04,129.1,130.87,128.7,130.1,7211561.0,129.11,135.26,27.88,-3.4,-2.79,0.43,129.2
2022-10-05,129.2,130.09,128.09,129.2,5071090.0,128.55,134.84,28.13,-3.4,-2.91,0.0,126.48
2022-10-06,128.89,129.06,126.35,126.48,5530781.0,128.11,134.27,21.53,-3.57,-3.04,0.5,124.27
2022-10-07,126.5,126.58,123.76,124.27,6095411.0,127.71,133.48,19.7,-3.84,-3.2,0.0,123.76
2022-10-10,123.37,124.25,122.18,123.76,6923335.0,126.76,132.62,19.68,-4.05,-3.37,0.0,124.23
2022-10-11,123.69,125.7,123.6,124.23,5516175.0,125.59,131.92,23.08,-4.13,-3.52,-0.1,124.43
2022-10-12,124.84,125.81,124.41,124.43,6823671.0,124.63,131.22,22.06,-4.13,-3.64,0.45,126.31
2022-10-13,123.51,126.75,122.92,126.31,6910826.0,124.6,130.66,29.24,-3.93,-3.7,-0.05,125.08
2022-10-14,126.75,127.02,124.76,125.08,5520319.0,124.76,130.0,27.32,-3.83,-3.73,0.13,127.34
2022-10-17,126.01,128.28,125.86,127.34,6664569.0,125.48,129.47,39.44,-3.53,-3.69,-0.39,128.37
2022-10-18,129.33,130.06,127.66,128.37,7114181.0,126.31,129.01,42.15,-3.17,-3.58,-0.69,129.56
2022-10-19,131.64,133.0,129.51,129.56,9993668.0,127.33,128.7,52.06,-2.75,-3.42,0.32,126.99
2022-10-20,128.62,129.77,126.68,126.99,8167987.0,127.47,128.24,51.76,-2.6,-3.25,0.35,128.58
2022-10-21,126.54,128.95,126.48,128.58,6394604.0,128.17,127.89,50.17,-2.33,-3.07,0.2,129.37
2022-10-24,129.49,130.44,128.35,129.37,6946022.0,128.57,127.57,48.13,-2.03,-2.86,0.94,130.86
2022-10-25,129.6,131.18,128.47,130.86,6776004.0,129.07,127.52,54.12,-1.65,-2.62,0.0,131.78
2022-10-26,130.65,132.57,130.4,131.78,6613656.0,129.52,127.51,64.45,-1.26,-2.35,0.67,131.88
2022-10-27,132.0,133.12,131.5,131.88,6676715.0,130.49,127.67,73.44,-0.93,-2.06,0.66,135.22
2022-10-28,133.17,135.51,132.92,135.22,6996421.0,131.82,128.12,80.06,-0.39,-1.73,-0.95,134.67
2022-10-31,135.2,135.67,134.26,134.67,8346305.0,132.88,128.42,77.27,-0.01,-1.39,0.94,134.88
2022-11-01,134.7,136.28,133.84,134.88,6428377.0,133.69,128.66,77.28,0.3,-1.05,0.44,132.94
2022-11-02,134.72,136.54,132.81,132.94,7326827.0,133.92,128.85,67.26,0.39,-0.76,0.23,132.03
2022-11-03,131.73,132.64,130.96,132.03,5204163.0,133.95,129.13,68.4,0.38,-0.53,0.15,134.44
2022-11-04,133.32,135.0,132.52,134.44,5555471.0,133.79,129.64,68.64,0.56,-0.31,0.61,136.5
2022-11-07,135.35,137.19,135.06,136.5,6746778.0,134.16,130.27,70.25,0.86,-0.08,0.0,136.81
2022-11-08,136.82,137.52,135.8,136.81,5266204.0,134.54,130.9,68.89,1.11,0.16,0.56,136.48
2022-11-09,136.87,137.97,136.34,136.48,5690881.0,135.25,131.5,77.99,1.27,0.38,0.0,141.18
2022-11-10,139.46,141.63,138.2,141.18,8068902.0,137.08,132.25,81.41,1.75,0.65,0.0,140.97
2022-11-11,141.2,141.63,139.11,140.97,7175228.0,138.39,133.04,79.77,2.09,0.94,0.41,140.98
2022-11-14,140.51,143.56,140.26,140.98,8516206.0,139.28,133.72,78.11,2.34,1.22,0.67,140.49
2022-11-15,142.09,143.2,139.7,140.49,7732354.0,140.02,134.33,74.79,2.46,1.47,0.0,141.74
2022-11-16,141.5,142.91,140.98,141.74,6193736.0,141.07,134.94,76.34,2.63,1.7,0.08,140.87
2022-11-17,141.11,141.69,139.86,140.87,5189514.0,141.01,135.63,67.38,2.67,1.9,0.0,142.57
2022-11-18,141.92,142.76,141.27,142.57,5671628.0,141.33,136.33,72.7,2.8,2.08,0.68,144.38
2022-11-21,143.06,145.19,142.83,144.38,6377188.0,142.01,137.08,75.0,3.02,2.26,-0.08,145.62
2022-11-22,145.43,145.78,144.84,145.62,5372884.0,143.04,137.82,84.64,3.25,2.46,-0.14,146.45
2022-11-23,145.9,146.63,145.57,146.45,4296014.0,143.98,138.56,89.57,3.46,2.66,0.38,146.72
2022-11-25,146.78,147.2,146.4,146.72,2411113.0,145.15,139.3,88.18,3.61,2.85,0.18,146.6
2022-11-28,146.39,147.34,146.14,146.6,6628288.0,145.95,139.87,85.71,3.68,3.02,0.92,145.48
2022-11-29,145.75,146.06,144.53,145.48,5634161.0,146.17,140.41,79.0,3.6,3.13,0.0,149.16
2022-11-30,145.65,149.16,145.13,149.16,12396781.0,146.88,141.12,84.64,3.79,3.26,0.29,149.25
2022-12-01,149.53,150.36,148.57,149.25,6927461.0,147.44,141.94,79.47,3.9,3.39,0.29,150.61
2022-12-02,148.47,150.77,148.08,150.61,4938278.0,148.22,142.86,82.48,4.05,3.52,-0.18,149.09
2022-12-05,148.71,149.67,148.27,149.09,5402575.0,148.72,143.6,74.8,4.0,3.62,0.35,149.28
2022-12-06,149.72,150.08,148.28,149.28,6866696.0,149.48,144.24,77.38,3.94,3.68,0.42,150.24
2022-12-07,149.01,150.43,149.01,150.24,6175459.0,149.69,144.91,76.97,3.91,3.73,-0.04,151.32
2022-12-08,149.46,151.38,149.01,151.32,5187058.0,150.11,145.65,82.72,3.94,3.77,-0.0,150.92
2022-12-09,150.7,151.95,150.22,150.92,5868231.0,150.17,146.14,78.46,3.88,3.79,0.0,152.47
2022-12-12,151.22,152.56,151.04,152.47,6142366.0,150.85,146.71,78.07,3.92,3.82,0.0,152.24
2022-12-13,153.41,154.23,150.79,152.24,7680599.0,151.44,147.28,74.7,3.88,3.83,0.44,152.84
2022-12-14,152.79,154.44,152.17,152.84,7385563.0,151.96,147.89,74.26,3.85,3.83,0.19,151.11
2022-12-15,151.72,152.0,149.74,151.11,7117943.0,151.92,148.36,65.0,3.65,3.8,0.61,150.44
2022-12-16,150.36,151.07,149.02,150.44,19966410.0,151.82,148.84,62.65,3.4,3.72,0.0,150.4
2022-12-19,150.22,151.38,149.24,150.4,5881793.0,151.41,149.23,67.45,3.16,3.61,0.78,150.46
2022-12-20,149.32,150.9,149.27,150.46,5646275.0,151.05,149.54,56.2,2.94,3.47,0.0,151.84
2022-12-21,150.75,152.62,150.72,151.84,5024739.0,150.85,149.85,61.0,2.85,3.35,0.89,152.19
2022-12-22,151.13,152.41,150.88,152.19,5905909.0,151.07,150.13,57.34,2.77,3.23,0.36,152.62
2022-12-23,152.31,152.92,151.67,152.62,3401860.0,151.5,150.43,68.25,2.71,3.13,0.74,153.95
2022-12-27,152.7,154.32,152.66,153.95,4215100.0,152.21,150.8,71.6,2.74,3.05,-0.35,151.96
2022-12-28,154.28,154.65,151.9,151.96,4197560.0,152.51,151.12,57.26,2.57,2.95,0.0,152.59
2022-12-29,152.81,153.24,152.14,152.59,3809088.0,152.66,151.29,55.58,2.46,2.86,0.0,151.56
2022-12-30,152.43,152.68,150.44,151.56,4532157.0,152.54,151.41,52.66,2.26,2.74,0.0,151.57
2023-01-03,150.95,151.71,149.12,151.57,6447341.0,152.33,151.45,45.71,2.08,2.61,0.0,152.23
2023-01-04,151.99,153.39,151.23,152.23,7313373.0,151.98,151.61,49.95,1.97,2.48,0.89,150.34
2023-01-05,152.21,152.48,150.12,150.34,5373998.0,151.66,151.66,39.75,1.71,2.32,0.0,153.92
2023-01-06,151.85,154.46,151.75,153.92,7882208.0,151.92,151.85,60.0,1.77,2.21,0.0,152.04
2023-01-09,153.44,154.8,152.0,152.04,5727156.0,152.02,151.88,55.24,1.65,2.1,0.94,151.89
2023-01-10,152.1,152.7,150.94,151.89,4716522.0,152.08,151.93,54.85,1.53,1.99,-0.08,150.66
2023-01-11,152.32,152.56,149.35,150.66,8691287.0,151.77,151.84,50.6,1.31,1.85,0.58,149.81
2023-01-12,151.7,151.73,149.52,149.81,7801586.0,151.66,151.72,43.66,1.06,1.69,0.76,150.88
2023-01-13,149.61,151.05,149.42,150.88,5535776.0,151.06,151.62,46.08,0.94,1.54,0.83,150.44
2023-01-17,150.79,152.13,150.4,150.44,9611836.0,150.74,151.59,43.49,0.8,1.39,0.21,146.41
2023-01-18,149.66,149.93,146.04,146.41,10461183.0,149.64,151.39,30.61,0.35,1.19,0.42,142.42
2023-01-19,143.31,146.22,142.24,142.42,12683743.0,147.99,150.99,27.75,-0.31,0.89,0.17,142.97
2023-01-20,142.32,143.15,140.15,142.97,8603327.0,146.62,150.61,27.48,-0.79,0.55,0.23,141.05
2023-01-23,143.36,143.7,140.69,141.05,7473056.0,144.66,150.07,26.38,-1.31,0.18,-0.02,141.82
2023-01-24,140.69,142.38,139.81,141.82,6822541.0,142.93,149.56,28.81,-1.64,-0.19,0.59,141.72
